Date,Open,High,Low,Close,Adj Close,Volume
2016-08-22,33480.000000,33840.000000,33180.000000,33300.000000,1686.885254,12612200
2016-08-23,33300.000000,33880.000000,33140.000000,33740.000000,1709.174561,11545700
2016-08-24,33600.000000,33640.000000,32720.000000,33060.000000,1674.727661,15938550
2016-08-25,32600.000000,33180.000000,32440.000000,32780.000000,1660.543579,14173800
2016-08-26,32120.000000,32460.000000,32060.000000,32240.000000,1633.188599,12058000
2016-08-29,32040.000000,32800.000000,31940.000000,32800.000000,1661.556519,8925750
2016-08-30,32940.000000,33420.000000,32660.000000,32900.000000,1666.622559,7849600
2016-08-31,32820.000000,32820.000000,32220.000000,32400.000000,1641.293823,20532200
2016-09-01,31660.000000,31760.000000,31260.000000,31740.000000,1607.859985,18790150
2016-09-02,31900.000000,32260.000000,31760.000000,31940.000000,1617.991333,8153000
2016-09-05,31800.000000,32300.000000,31700.000000,32120.000000,1627.109985,8383800
2016-09-06,32140.000000,32900.000000,31940.000000,32860.000000,1664.596313,7660150
2016-09-07,32960.000000,33040.000000,32420.000000,32420.000000,1642.306885,9591850
2016-09-08,32460.000000,32780.000000,32280.000000,32780.000000,1660.543579,12070850
2016-09-09,32220.000000,32360.000000,31280.000000,31500.000000,1595.702271,13258400
2016-09-12,29800.000000,30120.000000,29120.000000,29300.000000,1484.256348,26499350
2016-09-13,30160.000000,30980.000000,29900.000000,30540.000000,1547.071289,24717250
2016-09-19,30760.000000,31380.000000,30720.000000,31160.000000,1578.478882,22408150
2016-09-20,31180.000000,31760.000000,31180.000000,31700.000000,1605.833862,12921150
2016-09-21,31900.000000,32020.000000,31520.000000,31840.000000,1612.925659,10509050
2016-09-22,32000.000000,32820.000000,31980.000000,32360.000000,1639.267456,11429950
2016-09-23,31640.000000,31960.000000,31320.000000,31420.000000,1591.649902,18299650
2016-09-26,31420.000000,31920.000000,31280.000000,31360.000000,1588.610229,14524800
2016-09-27,31000.000000,31500.000000,30660.000000,31380.000000,1589.623413,9834400
2016-09-28,31080.000000,31460.000000,31080.000000,31340.000000,1587.597168,8706400
2016-09-29,31460.000000,32380.000000,31440.000000,32000.000000,1621.031006,11397550
2016-09-30,31800.000000,32300.000000,31700.000000,31960.000000,1619.004761,11762700
2016-10-04,32200.000000,32480.000000,32120.000000,32280.000000,1635.214966,13053100
2016-10-05,32020.000000,32520.000000,31940.000000,32380.000000,1640.280640,12470450
2016-10-06,33920.000000,34000.000000,33340.000000,33820.000000,1713.227173,29558150
2016-10-07,34000.000000,34320.000000,33800.000000,34120.000000,1728.424194,26050550
2016-10-10,33000.000000,33780.000000,32560.000000,33600.000000,1702.082397,25293300
2016-10-11,32000.000000,32500.000000,30900.000000,30900.000000,1565.308105,38427150
2016-10-12,29900.000000,30900.000000,29880.000000,30700.000000,1555.176514,39088550
2016-10-13,31000.000000,31620.000000,30900.000000,31140.000000,1577.465820,21864550
2016-10-14,30960.000000,31760.000000,30940.000000,31540.000000,1597.728638,14158950
2016-10-17,31300.000000,32040.000000,30760.000000,31800.000000,1610.899536,12785200
2016-10-18,31440.000000,31900.000000,31440.000000,31780.000000,1609.886353,10384500
2016-10-19,31580.000000,32860.000000,31500.000000,32500.000000,1646.359497,15444550
2016-10-20,32520.000000,33020.000000,32180.000000,32400.000000,1641.293823,10330450
2016-10-21,32120.000000,32260.000000,31760.000000,31780.000000,1609.886353,10477500
2016-10-24,31860.000000,32160.000000,31800.000000,32160.000000,1629.136108,9289950
2016-10-25,32000.000000,32080.000000,31840.000000,31940.000000,1617.991333,9866100
2016-10-26,31940.000000,31980.000000,31240.000000,31340.000000,1587.597168,10534000
2016-10-27,31420.000000,32340.000000,31120.000000,31460.000000,1593.676147,14117000
2016-10-28,31600.000000,32280.000000,31600.000000,32280.000000,1635.214966,10214200
2016-10-31,32320.000000,32780.000000,32220.000000,32780.000000,1660.543579,12067200
2016-11-01,32600.000000,33040.000000,32240.000000,33040.000000,1673.714355,10347400
2016-11-02,32800.000000,33040.000000,32620.000000,32860.000000,1664.596313,10099250
2016-11-03,32600.000000,32800.000000,32120.000000,32320.000000,1637.241211,10341850
2016-11-04,32100.000000,32680.000000,32100.000000,32540.000000,1648.385864,7103850
2016-11-07,32940.000000,33000.000000,32680.000000,32800.000000,1661.556519,7661900
2016-11-08,32980.000000,32980.000000,32700.000000,32880.000000,1665.609253,5417450
2016-11-09,32920.000000,33140.000000,31820.000000,31920.000000,1616.978394,15683600
2016-11-10,32600.000000,33000.000000,32360.000000,32980.000000,1670.675049,11795350
2016-11-11,31700.000000,32360.000000,31700.000000,31960.000000,1619.004761,12836800
2016-11-14,31900.000000,31920.000000,31040.000000,31060.000000,1573.413086,15133300
2016-11-15,31060.000000,31620.000000,30780.000000,30780.000000,1559.229248,13665700
2016-11-16,30800.000000,31280.000000,30800.000000,31160.000000,1578.478882,13308200
2016-11-17,31100.000000,31520.000000,30900.000000,31360.000000,1588.610229,7870550
2016-11-18,31640.000000,31760.000000,31400.000000,31720.000000,1606.846924,9460750
2016-11-21,31300.000000,32120.000000,31300.000000,31860.000000,1613.938965,8180200
2016-11-22,32140.000000,32900.000000,32000.000000,32800.000000,1661.556519,9751100
2016-11-23,33220.000000,33220.000000,32520.000000,32980.000000,1670.675049,12668600
2016-11-24,32980.000000,33040.000000,32660.000000,33000.000000,1671.688232,7757150
2016-11-25,32820.000000,33040.000000,32660.000000,33000.000000,1671.688232,6276900
2016-11-28,33000.000000,33620.000000,32800.000000,33540.000000,1699.043091,13294050
2016-11-29,33800.000000,33960.000000,33380.000000,33540.000000,1699.043091,18081300
2016-11-30,33540.000000,34940.000000,33540.000000,34920.000000,1768.949951,28535200
2016-12-01,34800.000000,35060.000000,34660.000000,34980.000000,1771.989258,15535350
2016-12-02,34480.000000,34760.000000,34140.000000,34540.000000,1749.700073,15352950
2016-12-05,34340.000000,34680.000000,34220.000000,34360.000000,1740.582031,8484600
2016-12-06,34440.000000,35200.000000,34400.000000,34960.000000,1770.976196,14001800
2016-12-07,35040.000000,35480.000000,35040.000000,35440.000000,1795.291626,9603650
2016-12-08,35980.000000,36020.000000,35520.000000,35800.000000,1813.528442,16462550
2016-12-09,35900.000000,35900.000000,35400.000000,35600.000000,1803.396851,10652450
2016-12-12,34660.000000,35360.000000,34660.000000,35040.000000,1775.028809,11414450
2016-12-13,34620.000000,35440.000000,34620.000000,35320.000000,1789.212891,11684450
2016-12-14,35560.000000,35680.000000,35280.000000,35540.000000,1800.357422,7455100
2016-12-15,34820.000000,35500.000000,34820.000000,35180.000000,1782.120850,5773550
2016-12-16,35300.000000,36020.000000,35200.000000,35860.000000,1816.567749,11747700
2016-12-19,35620.000000,36380.000000,35620.000000,35900.000000,1818.594116,5435800
2016-12-20,35920.000000,36400.000000,35840.000000,36240.000000,1835.817505,7615200
2016-12-21,36360.000000,36600.000000,36020.000000,36100.000000,1828.725586,6552100
2016-12-22,36260.000000,36300.000000,35980.000000,36180.000000,1832.778198,6354600
2016-12-23,36020.000000,36080.000000,35600.000000,35640.000000,1805.422974,8334850
2016-12-26,35600.000000,36000.000000,35560.000000,35960.000000,1821.633545,4823600
2016-12-27,35980.000000,36200.000000,35860.000000,35980.000000,1822.646484,4653450
2016-12-28,35840.000000,35980.000000,35600.000000,35760.000000,7686.066406,6662900
2016-12-29,35420.000000,36040.000000,35400.000000,36040.000000,7746.248535,7516450
2017-01-02,35980.000000,36240.000000,35880.000000,36100.000000,7759.145020,4650600
2017-01-03,36280.000000,36620.000000,36020.000000,36480.000000,7840.819824,7357650
2017-01-04,36500.000000,36520.000000,36100.000000,36160.000000,7772.040527,7971750
2017-01-05,36060.000000,36060.000000,35540.000000,35560.000000,7643.079590,10967450
2017-01-06,36180.000000,36440.000000,36040.000000,36200.000000,7780.637695,8880950
2017-01-09,36600.000000,37500.000000,36560.000000,37220.000000,7999.871094,13194900
2017-01-10,37280.000000,37400.000000,37080.000000,37240.000000,8004.169922,9099800
2017-01-11,37520.000000,38560.000000,37420.000000,38280.000000,8227.702148,12018150
2017-01-12,38000.000000,38800.000000,37980.000000,38800.000000,8339.468750,11669150
2017-01-13,38100.000000,38320.000000,37460.000000,37460.000000,8051.455566,15954450
2017-01-16,36860.000000,37820.000000,36320.000000,36660.000000,7879.507324,16611500
2017-01-17,36580.000000,37460.000000,36580.000000,36960.000000,7943.988281,8150700
2017-01-18,37040.000000,37500.000000,36620.000000,36940.000000,7939.689453,8875400
2017-01-19,37720.000000,37920.000000,37020.000000,37480.000000,8055.754395,9418900
2017-01-20,37120.000000,37420.000000,36880.000000,37200.000000,7995.572754,9185000
2017-01-23,37200.000000,38060.000000,37000.000000,38060.000000,8180.416016,8810400
2017-01-24,38120.000000,38580.000000,37880.000000,38160.000000,8201.910156,11048750
2017-01-25,38340.000000,39400.000000,38320.000000,39400.000000,8468.429688,13433850
2017-01-26,39420.000000,40000.000000,39420.000000,39900.000000,8575.896484,15214500
2017-01-31,39900.000000,39900.000000,39460.000000,39460.000000,8481.325195,17992200
2017-02-01,39540.000000,39660.000000,39040.000000,39120.000000,8408.248047,14150400
2017-02-02,39600.000000,39660.000000,39200.000000,39360.000000,8459.832031,15029300
2017-02-03,39400.000000,39500.000000,39180.000000,39460.000000,8481.325195,10386350
2017-02-06,39580.000000,39660.000000,39140.000000,39560.000000,8502.819336,8860700
2017-02-07,39560.000000,39580.000000,38760.000000,38820.000000,8343.766602,14041800
2017-02-08,38740.000000,38780.000000,38200.000000,38400.000000,8253.495117,17092950
2017-02-09,38780.000000,38840.000000,38220.000000,38400.000000,8253.495117,13694150
2017-02-10,38400.000000,38760.000000,38300.000000,38360.000000,8244.898438,11020750
2017-02-13,37740.000000,38060.000000,37720.000000,37960.000000,8158.923340,11102050
2017-02-14,37960.000000,38260.000000,37320.000000,37580.000000,8077.249023,13124150
2017-02-15,37080.000000,37960.000000,37080.000000,37720.000000,8107.338867,14191550
2017-02-16,37800.000000,38360.000000,37780.000000,38020.000000,8171.818848,10226350
2017-02-17,37560.000000,38040.000000,37280.000000,37860.000000,8137.429688,15377450
2017-02-20,38220.000000,38780.000000,38160.000000,38660.000000,8309.376953,7485800
2017-02-21,38540.000000,39560.000000,38420.000000,38940.000000,8369.558594,10562600
2017-02-22,39000.000000,39340.000000,38980.000000,39300.000000,8446.935547,8539450
2017-02-23,39020.000000,39440.000000,39020.000000,39180.000000,8421.142578,10217300
2017-02-24,38960.000000,39100.000000,38060.000000,38220.000000,8214.805664,9296850
2017-02-27,38020.000000,38140.000000,37700.000000,38060.000000,8180.416016,9033700
2017-02-28,38060.000000,38760.000000,37960.000000,38440.000000,8262.091797,15088700
2017-03-02,38420.000000,39860.000000,38420.000000,39720.000000,8537.208008,21249800
2017-03-03,39340.000000,39720.000000,39160.000000,39620.000000,8515.713867,12708700
2017-03-06,39220.000000,40220.000000,39220.000000,40080.000000,8614.584961,12234850
2017-03-07,39800.000000,40320.000000,39800.000000,40200.000000,8640.377930,10553250
2017-03-08,40200.000000,40620.000000,40140.000000,40200.000000,8640.377930,12140950
2017-03-09,40200.000000,40300.000000,40020.000000,40200.000000,8640.377930,14372250
2017-03-10,39960.000000,40420.000000,39860.000000,40180.000000,8636.078125,10227800
2017-03-13,40040.000000,40980.000000,40040.000000,40600.000000,8726.350586,7424100
2017-03-14,40620.000000,41540.000000,40500.000000,41360.000000,8889.702148,11325050
2017-03-15,40800.000000,41440.000000,40800.000000,41400.000000,8898.298828,9587850
2017-03-16,41800.000000,42180.000000,41540.000000,41840.000000,8992.870117,9933150
2017-03-17,41800.000000,42500.000000,41720.000000,42400.000000,9113.233398,12602300
2017-03-20,42000.000000,42120.000000,41740.000000,41900.000000,9005.766602,10250050
2017-03-21,41780.000000,42680.000000,41760.000000,42560.000000,9147.623047,14220150
2017-03-22,41600.000000,42460.000000,41580.000000,42460.000000,9126.129883,16427250
2017-03-23,42200.000000,42360.000000,41700.000000,41800.000000,8984.272461,15397100
2017-03-24,41600.000000,41980.000000,41080.000000,41500.000000,8919.792969,12808150
2017-03-27,41200.000000,41880.000000,41180.000000,41200.000000,8855.311523,12177650
2017-03-28,41560.000000,41840.000000,41380.000000,41480.000000,8915.493164,8216250
2017-03-29,41740.000000,41960.000000,41580.000000,41780.000000,8979.974609,10093250
2017-03-30,41880.000000,42440.000000,41880.000000,41980.000000,10838.968750,8204000
2017-03-31,41820.000000,42020.000000,41200.000000,41200.000000,10637.577148,10500300
2017-04-03,41400.000000,41720.000000,41300.000000,41440.000000,10699.542969,9579400
2017-04-04,41600.000000,42180.000000,41520.000000,42080.000000,10864.787109,12255500
2017-04-05,41900.000000,42240.000000,41700.000000,42140.000000,10880.279297,10699700
2017-04-06,42000.000000,42080.000000,41600.000000,41840.000000,10802.820313,9683400
2017-04-07,41800.000000,41820.000000,41160.000000,41600.000000,10740.853516,10021000
2017-04-10,41940.000000,41940.000000,41500.000000,41940.000000,10828.640625,7141350
2017-04-11,41940.000000,41940.000000,41580.000000,41600.000000,10740.853516,7172900
2017-04-12,41860.000000,41940.000000,41700.000000,41900.000000,10818.311523,8274900
2017-04-13,41660.000000,42460.000000,41660.000000,42420.000000,10952.573242,9040800
2017-04-14,42160.000000,42260.000000,41760.000000,42020.000000,10849.295898,5462850
2017-04-17,42000.000000,42080.000000,41520.000000,41560.000000,10730.525391,5224750
2017-04-18,41680.000000,41820.000000,41280.000000,41500.000000,10715.035156,6860650
2017-04-19,41300.000000,41420.000000,40900.000000,40900.000000,10560.118164,11762900
2017-04-20,40580.000000,40800.000000,40080.000000,40280.000000,10400.038086,21148850
2017-04-21,40480.000000,41400.000000,40480.000000,40760.000000,10523.971680,15130500
2017-04-24,41260.000000,41260.000000,40920.000000,41240.000000,10647.904297,8990150
2017-04-25,41460.000000,42740.000000,41320.000000,42700.000000,11024.868164,19299600
2017-04-26,42700.000000,42800.000000,42520.000000,42800.000000,11050.686523,14794800
2017-04-27,42700.000000,44520.000000,41960.000000,43840.000000,11319.208008,23032250
2017-04-28,45780.000000,45800.000000,44520.000000,44620.000000,11520.599609,22685700
2017-05-02,45500.000000,45500.000000,44760.000000,44900.000000,11592.892578,14068300
2017-05-04,45700.000000,45700.000000,44860.000000,45520.000000,11752.972656,13690100
2017-05-08,45520.000000,47020.000000,45340.000000,47020.000000,12140.263672,19582550
2017-05-10,46160.000000,47220.000000,45600.000000,45600.000000,11773.627930,23410950
2017-05-11,45420.000000,46180.000000,45220.000000,45500.000000,11747.810547,21277850
2017-05-12,45760.000000,46160.000000,45660.000000,45820.000000,11830.431641,9422900
2017-05-15,45620.000000,46280.000000,45620.000000,46100.000000,11902.726563,8001400
2017-05-16,46660.000000,46800.000000,46100.000000,46380.000000,11975.020508,8803750
2017-05-17,46120.000000,46640.000000,46100.000000,46340.000000,11964.691406,7424450
2017-05-18,45740.000000,46000.000000,45540.000000,45940.000000,11861.415039,11160350
2017-05-19,45640.000000,45780.000000,44720.000000,44720.000000,11546.417969,15762350
2017-05-22,45040.000000,45380.000000,44760.000000,45100.000000,11644.531250,17643550
2017-05-23,45400.000000,45580.000000,44900.000000,44920.000000,11598.057617,12607050
2017-05-24,44860.000000,45300.000000,44800.000000,44880.000000,11587.728516,8675400
2017-05-25,45160.000000,45680.000000,44800.000000,45680.000000,11794.284180,13044800
2017-05-26,45600.000000,46460.000000,45540.000000,46080.000000,11897.561523,13613650
2017-05-29,46220.000000,46400.000000,45380.000000,45620.000000,11778.791992,8739550
2017-05-30,45520.000000,45660.000000,44480.000000,44640.000000,11525.761719,12433600
2017-05-31,44580.000000,45020.000000,44400.000000,44700.000000,11541.253906,18669100
2017-06-01,44860.000000,44900.000000,44400.000000,44680.000000,11536.088867,9753500
2017-06-02,45060.000000,45960.000000,45000.000000,45960.000000,11866.577148,12488750
2017-06-05,46040.000000,46360.000000,45720.000000,45940.000000,11861.415039,7599400
2017-06-07,46500.000000,46500.000000,45240.000000,45300.000000,11696.171875,13729400
2017-06-08,45000.000000,45580.000000,45000.000000,45160.000000,11660.024414,13978750
2017-06-09,45680.000000,46440.000000,45600.000000,46100.000000,11902.726563,11732850
2017-06-12,45420.000000,45600.000000,45140.000000,45380.000000,11716.826172,10954300
2017-06-13,45140.000000,45620.000000,45140.000000,45400.000000,11721.989258,8624900
2017-06-14,45800.000000,46060.000000,45240.000000,45360.000000,11711.661133,10166700
2017-06-15,45680.000000,45920.000000,45180.000000,45680.000000,11794.284180,9657000
2017-06-16,45500.000000,45940.000000,45460.000000,45580.000000,11768.463867,17403450
2017-06-19,45580.000000,46560.000000,45560.000000,46560.000000,12021.494141,11303900
2017-06-20,47240.000000,48140.000000,47220.000000,48140.000000,12429.440430,15045000
2017-06-21,47740.000000,48120.000000,47480.000000,47480.000000,12259.031250,9973650
2017-06-22,47960.000000,48080.000000,47720.000000,47960.000000,12382.965820,11455800
2017-06-23,47600.000000,47780.000000,47420.000000,47620.000000,12295.179688,9515100
2017-06-26,47520.000000,48360.000000,47520.000000,48280.000000,12465.586914,8552800
2017-06-27,48220.000000,48400.000000,47900.000000,48300.000000,12470.751953,9616750
2017-06-28,47600.000000,48000.000000,47560.000000,47700.000000,12315.835938,9572500
2017-06-29,48040.000000,48320.000000,47940.000000,47940.000000,14506.661133,8306550
2017-06-30,47500.000000,47620.000000,47100.000000,47540.000000,14385.622070,11877550
2017-07-03,47500.000000,47780.000000,47120.000000,47220.000000,14288.789063,6805550
2017-07-04,47160.000000,47400.000000,46900.000000,47000.000000,14222.215820,7961000
2017-07-05,46820.000000,47680.000000,46780.000000,47580.000000,14397.724609,10640250
2017-07-06,48000.000000,48100.000000,47720.000000,48060.000000,14542.972656,10923050
2017-07-07,47740.000000,48120.000000,47620.000000,47860.000000,14482.453125,8131900
2017-07-10,48500.000000,48900.000000,48320.000000,48660.000000,14724.534180,10792750
2017-07-11,48640.000000,49000.000000,48280.000000,49000.000000,14827.418945,9717800
2017-07-12,49000.000000,50000.000000,48840.000000,49880.000000,15093.707031,9486150
2017-07-13,50080.000000,50940.000000,50040.000000,50560.000000,15299.475586,16034150
2017-07-14,51000.000000,51080.000000,50420.000000,50480.000000,15275.266602,8239000
2017-07-17,50900.000000,51020.000000,50520.000000,50640.000000,15323.682617,8976100
2017-07-18,50420.000000,50880.000000,50360.000000,50840.000000,15384.204102,7084450
2017-07-19,50620.000000,50820.000000,50000.000000,50740.000000,15353.942383,11157500
2017-07-20,50760.000000,51320.000000,50560.000000,51200.000000,15493.139648,8367600
2017-07-21,50860.000000,51160.000000,50520.000000,51080.000000,15456.826172,8449050
2017-07-24,50700.000000,51000.000000,50620.000000,50860.000000,15390.253906,7099750
2017-07-25,50500.000000,50760.000000,49940.000000,50000.000000,15130.018555,10810600
2017-07-26,49600.000000,50020.000000,49300.000000,49840.000000,15081.602539,11224800
2017-07-27,50000.000000,50640.000000,49560.000000,49800.000000,15069.498047,11449500
2017-07-28,49800.000000,49800.000000,47380.000000,47760.000000,14452.192383,26168300
2017-07-31,47420.000000,48240.000000,46920.000000,48200.000000,14585.337891,12701400
2017-08-01,48000.000000,48840.000000,47540.000000,48600.000000,14706.377930,11369500
2017-08-02,49200.000000,49340.000000,48600.000000,49000.000000,14827.418945,7777450
2017-08-03,49000.000000,49000.000000,47120.000000,47780.000000,14458.246094,15540800
2017-08-04,48160.000000,48180.000000,47500.000000,47700.000000,14434.038086,8359200
2017-08-07,47500.000000,48080.000000,47440.000000,47580.000000,14397.724609,7218250
2017-08-08,47980.000000,48260.000000,47480.000000,47720.000000,14440.088867,7979600
2017-08-09,47400.000000,47400.000000,46240.000000,46280.000000,14004.343750,14555400
2017-08-10,46200.000000,46320.000000,45460.000000,45900.000000,13889.356445,22986150
2017-08-11,45120.000000,45300.000000,44220.000000,44620.000000,13502.027344,25407300
2017-08-14,45120.000000,45400.000000,44720.000000,45000.000000,13617.016602,19185600
2017-08-16,46220.000000,46380.000000,46000.000000,46200.000000,13980.135742,21913650
2017-08-17,46960.000000,47300.000000,46740.000000,47040.000000,14234.320313,12415850
2017-08-18,46760.000000,47240.000000,46240.000000,46900.000000,14191.957031,10477950
2017-08-21,47240.000000,47240.000000,46580.000000,46840.000000,14173.800781,5103450
2017-08-22,46820.000000,47160.000000,46700.000000,47000.000000,14222.215820,7381750
2017-08-23,47780.000000,47780.000000,47180.000000,47480.000000,14367.464844,9384700
2017-08-24,47520.000000,47660.000000,47340.000000,47520.000000,14379.569336,8657450
2017-08-25,47880.000000,47880.000000,46720.000000,47020.000000,14228.269531,11243550
2017-08-28,47020.000000,47240.000000,45960.000000,46100.000000,13949.876953,9962100
2017-08-29,45640.000000,46080.000000,45160.000000,46080.000000,13943.823242,12623650
2017-08-30,46380.000000,46400.000000,45960.000000,46200.000000,13980.135742,7513000
2017-08-31,46220.000000,46640.000000,46000.000000,46320.000000,14016.448242,11011700
2017-09-01,46460.000000,46640.000000,46300.000000,46480.000000,14064.863281,10641700
2017-09-04,45780.000000,46360.000000,45500.000000,46040.000000,13931.720703,7943500
2017-09-05,46240.000000,46900.000000,45960.000000,46760.000000,14149.593750,11716100
2017-09-06,46760.000000,47180.000000,46700.000000,47000.000000,14222.215820,10811050
2017-09-07,47000.000000,48220.000000,47000.000000,48120.000000,14561.130859,9676500
2017-09-08,48700.000000,49180.000000,48580.000000,49080.000000,14851.625977,10893000
2017-09-11,49700.000000,50180.000000,49500.000000,49800.000000,15069.498047,10374750
2017-09-12,50200.000000,50220.000000,49140.000000,49600.000000,15008.978516,12029750
2017-09-13,49820.000000,50400.000000,49440.000000,49620.000000,15015.029297,9357000
2017-09-14,50060.000000,50320.000000,49760.000000,50300.000000,15220.797852,14204750
2017-09-15,50300.000000,50560.000000,49860.000000,50400.000000,15251.058594,10757300
2017-09-18,50540.000000,52480.000000,50520.000000,52480.000000,15880.467773,11524950
2017-09-19,52500.000000,52640.000000,51780.000000,52120.000000,15771.532227,9850400
2017-09-20,52120.000000,52500.000000,51840.000000,52220.000000,15801.791016,9292750
2017-09-21,52220.000000,52960.000000,52220.000000,52800.000000,15977.299805,8839800
2017-09-25,53000.000000,53680.000000,53000.000000,53620.000000,16225.430664,9303100
2017-09-26,53620.000000,53620.000000,53620.000000,53620.000000,16225.430664,0
2017-09-27,52000.000000,52200.000000,51500.000000,51680.000000,15638.387695,10797000
2017-09-28,52260.000000,52460.000000,51260.000000,51260.000000,17941.443359,12025450
2017-09-29,51180.000000,51620.000000,50840.000000,51280.000000,17948.445313,12909400
2017-10-10,53360.000000,53640.000000,52800.000000,52800.000000,18480.457031,20519800
2017-10-11,53600.000000,54760.000000,53340.000000,54640.000000,19124.472656,13652150
2017-10-12,54840.000000,55160.000000,54100.000000,54800.000000,19180.474609,13890700
2017-10-13,54540.000000,54840.000000,53780.000000,54000.000000,18900.468750,12601650
2017-10-16,53980.000000,54860.000000,53760.000000,53920.000000,18872.466797,9769950
2017-10-17,54020.000000,55380.000000,54000.000000,54800.000000,19180.474609,10607800
2017-10-18,54820.000000,55240.000000,54040.000000,54760.000000,19166.474609,10110750
2017-10-19,54700.000000,54700.000000,52980.000000,52980.000000,18543.458984,12108700
2017-10-20,52800.000000,54100.000000,52800.000000,53840.000000,18844.466797,8027050
2017-10-23,54600.000000,54640.000000,54000.000000,54300.000000,19005.470703,8311050
2017-10-24,54700.000000,54780.000000,54040.000000,54040.000000,18914.468750,5806050
2017-10-25,54040.000000,54420.000000,53700.000000,53900.000000,18865.466797,5882850
2017-10-26,53720.000000,53900.000000,52400.000000,52400.000000,18340.453125,9776550
2017-10-27,52400.000000,53320.000000,52140.000000,53080.000000,18578.460938,7392500
2017-10-30,53780.000000,54320.000000,53700.000000,54040.000000,18914.468750,8196150
2017-10-31,54060.000000,55440.000000,53500.000000,55080.000000,19278.478516,13381550
2017-11-01,57500.000000,57500.000000,56180.000000,57220.000000,20027.496094,14510250
2017-11-02,57500.000000,57520.000000,56760.000000,57060.000000,19971.494141,10721050
2017-11-03,57060.000000,57140.000000,55860.000000,56380.000000,19733.488281,9935800
2017-11-06,56380.000000,56500.000000,55340.000000,56380.000000,19733.488281,9000950
2017-11-07,56380.000000,56920.000000,55860.000000,56100.000000,19635.486328,7464550
2017-11-08,56100.000000,57060.000000,55860.000000,56760.000000,19866.492188,8520200
2017-11-09,56920.000000,56920.000000,55900.000000,56340.000000,19719.490234,11994050
2017-11-10,55800.000000,56540.000000,55780.000000,56400.000000,19740.490234,6748800
2017-11-13,56400.000000,56800.000000,56100.000000,56380.000000,19733.488281,8806650
2017-11-14,56380.000000,56740.000000,55920.000000,55920.000000,19572.484375,6725000
2017-11-15,55920.000000,56320.000000,55320.000000,55340.000000,19369.478516,8816950
2017-11-16,55440.000000,56000.000000,55400.000000,55780.000000,19523.482422,7640700
2017-11-17,56400.000000,56880.000000,55820.000000,55820.000000,19537.482422,10733150
2017-11-20,55900.000000,55980.000000,55200.000000,55200.000000,19320.478516,9472750
2017-11-21,55400.000000,55840.000000,55280.000000,55280.000000,19348.478516,10324700
2017-11-22,55980.000000,56200.000000,55620.000000,55960.000000,19586.484375,7952950
2017-11-23,55960.000000,55980.000000,55020.000000,55300.000000,19355.480469,6272900
2017-11-24,55300.000000,55500.000000,55180.000000,55460.000000,19411.480469,4536200
2017-11-27,55360.000000,55360.000000,52640.000000,52640.000000,18424.457031,18128900
2017-11-28,52700.000000,53280.000000,51720.000000,53280.000000,18648.462891,13499400
2017-11-29,53200.000000,53240.000000,52500.000000,52600.000000,18410.455078,9590250
2017-11-30,50800.000000,51860.000000,50200.000000,50800.000000,17780.439453,29634150
2017-12-01,50800.000000,51780.000000,50800.000000,50840.000000,17794.441406,12868600
2017-12-04,50840.000000,51340.000000,50020.000000,51340.000000,17969.445313,14865050
2017-12-05,50600.000000,51300.000000,50280.000000,51260.000000,17941.443359,9326550
2017-12-06,51260.000000,51560.000000,50020.000000,50020.000000,17507.433594,10889200
2017-12-07,50040.000000,50980.000000,50020.000000,50740.000000,17759.439453,11065600
2017-12-08,51360.000000,52000.000000,51040.000000,52000.000000,18200.451172,11290450
2017-12-11,52000.000000,52040.000000,51500.000000,51780.000000,18123.449219,8125850
2017-12-12,51820.000000,52100.000000,51660.000000,52100.000000,18235.451172,8765050
2017-12-13,52100.000000,52100.000000,51100.000000,51320.000000,17962.445313,11333700
2017-12-14,51320.000000,52280.000000,51060.000000,51060.000000,17871.441406,20310400
2017-12-15,51240.000000,51480.000000,50520.000000,50620.000000,17717.439453,14928550
2017-12-18,50620.000000,51240.000000,50620.000000,51200.000000,17920.443359,7350250
2017-12-19,51540.000000,52080.000000,51520.000000,51560.000000,18046.445313,11978600
2017-12-21,51000.000000,51060.000000,49100.000000,49140.000000,17199.425781,15624300
2017-12-22,49400.000000,49960.000000,49240.000000,49700.000000,17395.429688,11199650
2017-12-26,49760.000000,50100.000000,48200.000000,48200.000000,16870.417969,16039850
2017-12-27,48960.000000,49560.000000,48460.000000,49360.000000,31188.158203,10743600
2017-12-28,49560.000000,50960.000000,49500.000000,50960.000000,32199.119141,8985450
2018-01-02,51380.000000,51400.000000,50780.000000,51020.000000,32237.031250,8474250
2018-01-03,52540.000000,52560.000000,51420.000000,51620.000000,32616.140625,10013500
2018-01-04,52120.000000,52180.000000,50640.000000,51080.000000,32274.941406,11695450
2018-01-05,51300.000000,52120.000000,51200.000000,52120.000000,32932.066406,9481150
2018-01-08,52400.000000,52520.000000,51500.000000,52020.000000,32868.882813,8383650
2018-01-09,51460.000000,51720.000000,49980.000000,50400.000000,31845.283203,18013600
2018-01-10,50500.000000,50520.000000,48640.000000,48840.000000,30859.595703,18566800
2018-01-11,48200.000000,49260.000000,48020.000000,48240.000000,30480.486328,25123800
2018-01-12,48240.000000,48480.000000,46760.000000,48200.000000,30455.212891,27270450
